Date,Time,Open,High,Low,Close,Volume
2015.04.09,4:00,1.48521,1.48851,1.48515,1.48714,10396
2015.04.09,8:00,1.48715,1.48767,1.47633,1.47863,25064
2015.04.09,12:00,1.47862,1.48448,1.47813,1.47877,26827
2015.04.09,16:00,1.47877,1.48055,1.4712,1.47327,37873
2015.04.09,20:00,1.47328,1.4733,1.46832,1.47115,18049
2015.04.10,0:00,1.47119,1.4719,1.47033,1.47159,9937
2015.04.10,4:00,1.47159,1.47238,1.47045,1.47126,10849
2015.04.10,8:00,1.47124,1.47193,1.46227,1.46371,27544
2015.04.10,12:00,1.4637,1.46588,1.45861,1.46218,34299
2015.04.10,16:00,1.46218,1.46679,1.46132,1.46529,34198
2015.04.10,20:00,1.4653,1.46592,1.46282,1.46304,16341
2015.04.13,0:00,1.46189,1.46485,1.46188,1.4639,9406
2015.04.13,4:00,1.4639,1.46462,1.46004,1.46005,12922
2015.04.13,8:00,1.46007,1.46301,1.45648,1.45927,28887
2015.04.13,12:00,1.45926,1.46451,1.45826,1.46329,34469
2015.04.13,16:00,1.4633,1.46805,1.46301,1.46658,37432
2015.04.13,20:00,1.46656,1.46787,1.46606,1.46739,13103
2015.04.14,0:00,1.46741,1.46909,1.46597,1.46877,10675
2015.04.14,4:00,1.46873,1.46886,1.46513,1.4656,15386
2015.04.14,8:00,1.46558,1.46799,1.46026,1.46109,32498
2015.04.14,12:00,1.46114,1.47381,1.46087,1.47291,36229
2015.04.14,16:00,1.4729,1.48008,1.4729,1.47826,45518
2015.04.14,20:00,1.47825,1.47992,1.47725,1.47795,15076
2015.04.15,0:00,1.47792,1.47825,1.47517,1.47543,9198
2015.04.15,4:00,1.47544,1.4766,1.47437,1.47525,14543
2015.04.15,8:00,1.47525,1.4777,1.46997,1.47082,24267
2015.04.15,12:00,1.47091,1.4788,1.47002,1.47724,35478
2015.04.15,16:00,1.47727,1.48124,1.47441,1.47961,41478
2015.04.15,20:00,1.47958,1.48524,1.47941,1.48396,29325
2015.04.16,0:00,1.484,1.4879,1.4822,1.4869,13808
2015.04.16,4:00,1.4869,1.48719,1.48288,1.4836,17207
2015.04.16,8:00,1.4836,1.48543,1.48114,1.48237,31334
2015.04.16,12:00,1.48234,1.49396,1.48204,1.49232,40636
2015.04.16,16:00,1.49232,1.49351,1.48832,1.49199,35379
2015.04.16,20:00,1.49199,1.49691,1.49111,1.49307,28162
2015.04.17,0:00,1.49308,1.49452,1.49183,1.49423,13904
2015.04.17,4:00,1.4942,1.49468,1.49223,1.49308,9979
2015.04.17,8:00,1.49309,1.5018,1.49154,1.50168,30957
2015.04.17,12:00,1.50164,1.50528,1.49801,1.49931,41471
2015.04.17,16:00,1.49931,1.50032,1.49196,1.49373,41113
2015.04.17,20:00,1.49373,1.4978,1.49369,1.49605,17499
2015.04.20,0:00,1.49574,1.49761,1.49478,1.4968,12259
2015.04.20,4:00,1.49681,1.49828,1.49492,1.4953,15458
2015.04.20,8:00,1.4953,1.49796,1.49339,1.49475,29459
2015.04.20,12:00,1.49474,1.49475,1.48869,1.4913,35586
2015.04.20,16:00,1.49131,1.49263,1.48884,1.49057,27433
2015.04.20,20:00,1.49057,1.49118,1.48892,1.49048,14689
2015.04.21,0:00,1.49047,1.49113,1.48902,1.48987,9220
2015.04.21,4:00,1.4899,1.49,1.48795,1.48918,12807
2015.04.21,8:00,1.48918,1.48953,1.48553,1.48792,29307
2015.04.21,12:00,1.48794,1.49102,1.48634,1.49044,28198
2015.04.21,16:00,1.49043,1.49721,1.4866,1.49588,38138
2015.04.21,20:00,1.49589,1.49589,1.49188,1.49249,19010
2015.04.22,0:00,1.49249,1.49333,1.4912,1.49182,14977
2015.04.22,4:00,1.49183,1.49444,1.49157,1.49417,15613
2015.04.22,8:00,1.49418,1.50141,1.49266,1.49909,33875
2015.04.22,12:00,1.49906,1.50787,1.49906,1.50466,38447
2015.04.22,16:00,1.50469,1.50511,1.50104,1.50251,38464
2015.04.22,20:00,1.50252,1.50481,1.50229,1.50346,14286
2015.04.23,0:00,1.50348,1.50393,1.50171,1.50274,13097
2015.04.23,4:00,1.50276,1.50359,1.50115,1.50261,13086
2015.04.23,8:00,1.50263,1.50368,1.49588,1.50005,32967
2015.04.23,12:00,1.50007,1.50337,1.4985,1.50013,36537
2015.04.23,16:00,1.50012,1.50618,1.49792,1.50519,42584
2015.04.23,20:00,1.50519,1.50691,1.50494,1.50537,19495
2015.04.24,0:00,1.50535,1.50634,1.50406,1.50582,12426
2015.04.24,4:00,1.50583,1.50601,1.50264,1.50463,14300
2015.04.24,8:00,1.50463,1.5145,1.50441,1.51423,34495
2015.04.24,12:00,1.51425,1.51727,1.51041,1.51526,38378
2015.04.24,16:00,1.51526,1.51848,1.51111,1.51651,39724
2015.04.24,20:00,1.51654,1.5187,1.51631,1.51862,11984
2015.04.27,0:00,1.5177,1.51852,1.51673,1.51763,8691
2015.04.27,4:00,1.51762,1.51863,1.51643,1.5178,13354
2015.04.27,8:00,1.5178,1.51889,1.51293,1.51448,27573
2015.04.27,12:00,1.51448,1.51495,1.5106,1.51321,28231
2015.04.27,16:00,1.51321,1.52605,1.51253,1.52441,37755
2015.04.27,20:00,1.52443,1.52556,1.5219,1.52367,19437
2015.04.28,0:00,1.52367,1.52367,1.52167,1.52289,13358
2015.04.28,4:00,1.5229,1.52373,1.52215,1.5232,11530
2015.04.28,8:00,1.52321,1.52602,1.51737,1.52108,30452
2015.04.28,12:00,1.52109,1.53041,1.52052,1.52798,36547
2015.04.28,16:00,1.528,1.53365,1.52731,1.53147,40893
2015.04.28,20:00,1.53147,1.53419,1.53091,1.53375,19175
2015.04.29,0:00,1.53375,1.53448,1.53268,1.53421,11038
2015.04.29,4:00,1.53421,1.53435,1.53303,1.53359,11316
2015.04.29,8:00,1.53361,1.54056,1.53332,1.53906,29153
2015.04.29,12:00,1.53909,1.54144,1.53468,1.53846,42409
2015.04.29,16:00,1.53845,1.54976,1.53614,1.54564,54764
2015.04.29,20:00,1.54564,1.54697,1.53931,1.54361,36160
2015.04.30,0:00,1.54361,1.54468,1.54215,1.54349,10482
2015.04.30,4:00,1.54348,1.54432,1.54167,1.54213,15323
2015.04.30,8:00,1.54213,1.54915,1.54007,1.54542,41121
2015.04.30,12:00,1.54542,1.54617,1.53561,1.53742,47349
2015.04.30,16:00,1.53742,1.53855,1.53029,1.53331,52494
2015.04.30,20:00,1.53331,1.53607,1.5312,1.5349,22217
2015.05.01,0:00,1.53491,1.53585,1.53403,1.53493,11916
2015.05.01,4:00,1.53493,1.53524,1.53361,1.5348,8968
2015.05.01,8:00,1.5348,1.53965,1.52897,1.52899,25704
2015.05.01,12:00,1.52904,1.53236,1.52174,1.52355,28924
2015.05.01,16:00,1.52354,1.52487,1.51133,1.51144,41477
2015.05.01,20:00,1.51144,1.51596,1.51143,1.51376,16840
2015.05.04,0:00,1.51432,1.51636,1.51336,1.51461,13173
2015.05.04,4:00,1.51451,1.5162,1.51447,1.51514,11321
2015.05.04,8:00,1.51514,1.5174,1.51239,1.51497,26042
2015.05.04,12:00,1.51497,1.51546,1.50893,1.51428,28543
2015.05.04,16:00,1.5143,1.51477,1.50984,1.5122,31235
2015.05.04,20:00,1.5122,1.5126,1.51042,1.51183,15225
2015.05.05,0:00,1.51186,1.51236,1.51142,1.51205,8011
2015.05.05,4:00,1.51204,1.51252,1.51108,1.5117,9580
2015.05.05,8:00,1.51169,1.51507,1.50881,1.5124,31327
2015.05.05,12:00,1.5124,1.51699,1.51092,1.51567,37772
2015.05.05,16:00,1.51565,1.52087,1.51328,1.52019,45758
2015.05.05,20:00,1.52021,1.52172,1.51645,1.51808,18978
2015.05.06,0:00,1.51808,1.51812,1.51652,1.51686,10304
2015.05.06,4:00,1.51686,1.52157,1.51652,1.52131,15018
2015.05.06,8:00,1.52132,1.52404,1.51491,1.51746,37738
2015.05.06,12:00,1.51758,1.5263,1.51671,1.52268,44460
2015.05.06,16:00,1.52272,1.52907,1.52002,1.52315,50853
2015.05.06,20:00,1.52317,1.52656,1.52271,1.52449,19079
2015.05.07,0:00,1.52449,1.52474,1.52327,1.52356,18062
2015.05.07,4:00,1.52357,1.5247,1.52273,1.52399,24573
2015.05.07,8:00,1.52395,1.52519,1.51627,1.51916,35056
2015.05.07,12:00,1.51918,1.52478,1.51867,1.52246,46861
2015.05.07,16:00,1.52246,1.52352,1.51667,1.52119,47960
2015.05.07,20:00,1.52119,1.52744,1.5209,1.52397,22348
2015.05.08,0:00,1.52522,1.54475,1.52438,1.53989,25323
2015.05.08,4:00,1.53988,1.55218,1.53963,1.55119,30361
2015.05.08,8:00,1.55119,1.55197,1.54158,1.54776,50801
2015.05.08,12:00,1.54776,1.54787,1.53541,1.543,48062
2015.05.08,16:00,1.543,1.54644,1.53592,1.54474,52709
2015.05.08,20:00,1.54474,1.54748,1.54341,1.54407,17233
2015.05.11,0:00,1.5444,1.54539,1.54201,1.54229,10218
2015.05.11,4:00,1.54229,1.54318,1.54043,1.54151,16992
2015.05.11,8:00,1.54151,1.54334,1.53923,1.54067,28172
2015.05.11,12:00,1.54066,1.55148,1.53928,1.55144,36156
2015.05.11,16:00,1.5514,1.56044,1.55022,1.5581,42044
2015.05.11,20:00,1.55816,1.5612,1.55755,1.5585,17297
2015.05.12,0:00,1.55852,1.55889,1.55627,1.55666,13525
2015.05.12,4:00,1.55666,1.55806,1.55641,1.55758,11431
2015.05.12,8:00,1.55755,1.56471,1.55563,1.56337,33370
2015.05.12,12:00,1.56337,1.57096,1.56322,1.56509,38961
2015.05.12,16:00,1.56509,1.57075,1.56406,1.57023,31630
2015.05.12,20:00,1.57023,1.57041,1.56641,1.56672,16529
2015.05.13,0:00,1.56674,1.56817,1.5662,1.56725,11663
2015.05.13,4:00,1.56722,1.56882,1.56586,1.56851,15074
2015.05.13,8:00,1.56853,1.57461,1.56606,1.57228,30563
2015.05.13,12:00,1.57225,1.57396,1.56326,1.56974,46688
2015.05.13,16:00,1.56973,1.57682,1.56758,1.57435,39130
2015.05.13,20:00,1.57436,1.57527,1.57273,1.57447,15636
2015.05.14,0:00,1.57416,1.57489,1.57273,1.57341,13069
2015.05.14,4:00,1.57342,1.57602,1.57338,1.57508,12877
2015.05.14,8:00,1.57508,1.57878,1.57416,1.57624,32163
2015.05.14,12:00,1.57624,1.58141,1.57591,1.57941,32738
2015.05.14,16:00,1.57941,1.58044,1.57405,1.57575,35515
2015.05.14,20:00,1.57576,1.57784,1.57469,1.5774,16824
2015.05.15,0:00,1.5774,1.57789,1.5759,1.57654,9684
2015.05.15,4:00,1.57653,1.5778,1.57564,1.57709,12190
2015.05.15,8:00,1.57708,1.5783,1.57352,1.57472,31556
2015.05.15,12:00,1.57472,1.57487,1.57005,1.57222,28382
2015.05.15,16:00,1.57223,1.58079,1.57145,1.5761,41994
2015.05.15,20:00,1.5761,1.57617,1.57191,1.57251,18651
2015.05.18,0:00,1.57397,1.57444,1.57152,1.57213,8897
2015.05.18,4:00,1.57212,1.57273,1.5705,1.57255,10425
2015.05.18,8:00,1.57256,1.57301,1.56559,1.56651,26170
2015.05.18,12:00,1.56651,1.56951,1.56506,1.56721,27853
2015.05.18,16:00,1.56718,1.57065,1.56513,1.56716,29509
2015.05.18,20:00,1.56714,1.56765,1.56369,1.56519,17431
2015.05.19,0:00,1.56519,1.56626,1.56488,1.56541,9832
2015.05.19,4:00,1.56541,1.56558,1.56306,1.56529,13437
2015.05.19,8:00,1.56525,1.56688,1.55285,1.5545,39778
2015.05.19,12:00,1.55451,1.55538,1.54457,1.54636,38363
2015.05.19,16:00,1.54632,1.55325,1.54624,1.55015,36363
2015.05.19,20:00,1.55015,1.55154,1.54905,1.55154,14232
2015.05.20,0:00,1.5516,1.55163,1.54934,1.55043,12585
2015.05.20,4:00,1.55043,1.55231,1.54975,1.55032,13208
2015.05.20,8:00,1.55023,1.55348,1.54715,1.55065,37016
2015.05.20,12:00,1.55065,1.55674,1.55021,1.55666,36971
2015.05.20,16:00,1.55665,1.5587,1.553,1.55484,38302
2015.05.20,20:00,1.55487,1.55663,1.54916,1.55338,32984
2015.05.21,0:00,1.55337,1.55588,1.55256,1.55506,11349
2015.05.21,4:00,1.55506,1.55598,1.55422,1.55531,12718
2015.05.21,8:00,1.55531,1.56669,1.55243,1.56609,37477
2015.05.21,12:00,1.56608,1.56992,1.56446,1.56567,39646
2015.05.21,16:00,1.56552,1.56917,1.56442,1.56724,37015
2015.05.21,20:00,1.56725,1.56846,1.56565,1.56596,16172
2015.05.22,0:00,1.56605,1.56684,1.56557,1.56674,11304
2015.05.22,4:00,1.56674,1.568,1.56614,1.56686,14730
2015.05.22,8:00,1.56686,1.56888,1.56361,1.56572,27995
2015.05.22,12:00,1.56572,1.56757,1.5528,1.55372,40872
2015.05.22,16:00,1.55369,1.55369,1.54752,1.54814,40620
2015.05.22,20:00,1.54811,1.54963,1.54592,1.548,18438
2015.05.25,0:00,1.54754,1.54859,1.54581,1.54689,11722
2015.05.25,4:00,1.54688,1.54814,1.54662,1.54726,11392
2015.05.25,8:00,1.54727,1.55069,1.54711,1.5483,18284
2015.05.25,12:00,1.5483,1.54978,1.54566,1.54662,16630
2015.05.25,16:00,1.5466,1.54703,1.54556,1.5466,13106
2015.05.25,20:00,1.54665,1.54718,1.54615,1.54662,13391
2015.05.26,0:00,1.54663,1.54742,1.54469,1.54533,9113
2015.05.26,4:00,1.54532,1.54587,1.54306,1.54494,14517
2015.05.26,8:00,1.54497,1.54542,1.53836,1.54052,37974
2015.05.26,12:00,1.54045,1.54193,1.53594,1.53805,36971
2015.05.26,16:00,1.53805,1.54136,1.53531,1.53942,43465
2015.05.26,20:00,1.53943,1.54052,1.53777,1.53834,17027
2015.05.27,0:00,1.53836,1.5396,1.53779,1.53892,7441
2015.05.27,4:00,1.53892,1.54052,1.53766,1.54028,11726
2015.05.27,8:00,1.54029,1.54363,1.53934,1.54021,28734
2015.05.27,12:00,1.54023,1.54185,1.53371,1.53387,39730
2015.05.27,16:00,1.53386,1.5367,1.53003,1.53233,45771
2015.05.27,20:00,1.53239,1.53566,1.53102,1.53518,17920
2015.05.28,0:00,1.5352,1.53592,1.53377,1.53495,8648
2015.05.28,4:00,1.53497,1.5366,1.53403,1.53576,16588
2015.05.28,8:00,1.5358,1.53848,1.53263,1.53332,34151
2015.05.28,12:00,1.53332,1.53363,1.52649,1.52851,36991
2015.05.28,16:00,1.52849,1.53125,1.52595,1.53008,41906
2015.05.28,20:00,1.53009,1.53262,1.52942,1.53146,20352
2015.05.29,0:00,1.53126,1.53285,1.53075,1.53132,10983
2015.05.29,4:00,1.53132,1.53414,1.5308,1.53297,11366
2015.05.29,8:00,1.53297,1.53392,1.52775,1.52775,28669
2015.05.29,12:00,1.52775,1.53003,1.52357,1.52676,41367
2015.05.29,16:00,1.52677,1.52978,1.52451,1.52709,41421
2015.05.29,20:00,1.5271,1.53001,1.52692,1.52898,14515
2015.06.01,0:00,1.5293,1.52978,1.52579,1.52717,10074
2015.06.01,4:00,1.52718,1.53013,1.52651,1.52929,13342
2015.06.01,8:00,1.52929,1.53037,1.52229,1.52264,29567
2015.06.01,12:00,1.52261,1.52505,1.51962,1.52371,34372
2015.06.01,16:00,1.5237,1.52708,1.51694,1.51855,41922
2015.06.01,20:00,1.51856,1.52082,1.51844,1.51998,19187
2015.06.02,0:00,1.51998,1.52065,1.51935,1.52024,12161
2015.06.02,4:00,1.52023,1.52114,1.51919,1.52069,12962
2015.06.02,8:00,1.5207,1.52457,1.51787,1.52422,30930
2015.06.02,12:00,1.52417,1.52683,1.52172,1.52352,39549
2015.06.02,16:00,1.52348,1.53623,1.52341,1.53571,51134
2015.06.02,20:00,1.53569,1.53664,1.53293,1.53424,18885
2015.06.03,0:00,1.53429,1.53451,1.53284,1.53328,10526
2015.06.03,4:00,1.53328,1.53593,1.53322,1.53492,12465
2015.06.03,8:00,1.53493,1.53741,1.52618,1.52706,33995
2015.06.03,12:00,1.52711,1.53039,1.525,1.52676,37170
2015.06.03,16:00,1.52676,1.53571,1.52661,1.53289,50688
2015.06.03,20:00,1.53292,1.53409,1.53097,1.53391,12915
2015.06.04,0:00,1.53388,1.53393,1.53215,1.53264,9498
2015.06.04,4:00,1.53266,1.5334,1.53151,1.53231,9749
2015.06.04,8:00,1.53233,1.54133,1.53029,1.53959,35720
2015.06.04,12:00,1.5396,1.54405,1.53752,1.53914,39859
2015.06.04,16:00,1.53914,1.5395,1.53409,1.53825,39094
2015.06.04,20:00,1.53821,1.53884,1.53589,1.5359,18751
2015.06.05,0:00,1.5359,1.53667,1.53495,1.53601,15826
2015.06.05,4:00,1.53601,1.53691,1.53494,1.5363,10832
2015.06.05,8:00,1.53631,1.53632,1.53003,1.53037,32208
2015.06.05,12:00,1.53036,1.5359,1.522,1.5237,35923
2015.06.05,16:00,1.5237,1.52749,1.51894,1.52731,50100
2015.06.05,20:00,1.52732,1.52829,1.52618,1.52657,17134
2015.06.08,0:00,1.52591,1.52726,1.52521,1.52529,7155
2015.06.08,4:00,1.52529,1.5273,1.52528,1.52643,10744
2015.06.08,8:00,1.52644,1.53044,1.52221,1.52296,32052
2015.06.08,12:00,1.52295,1.52839,1.52205,1.52724,24983
2015.06.08,16:00,1.52725,1.53086,1.52623,1.53086,32070
2015.06.08,20:00,1.53093,1.5363,1.53015,1.53472,22089
2015.06.09,0:00,1.53472,1.53491,1.53312,1.53375,11503
2015.06.09,4:00,1.53371,1.53632,1.53361,1.53462,11675
2015.06.09,8:00,1.53464,1.53738,1.52711,1.52903,58283
2015.06.09,12:00,1.53035,1.53312,1.52756,1.52947,35104
2015.06.09,15:00,1.53014,1.53293,1.52579,1.52845,16672
2015.06.09,16:00,1.53191,1.53883,1.53093,1.53696,15554
2015.06.09,19:00,1.53818,1.5387,1.53605,1.53799,7339
2015.06.09,20:00,1.53824,1.5388,1.53721,1.53831,8064
2015.06.10,0:00,1.53834,1.53974,1.53768,1.53877,10427
2015.06.10,4:00,1.53876,1.54183,1.53678,1.54172,15074
2015.06.10,8:00,1.54172,1.54702,1.53997,1.5436,42160
2015.06.10,12:00,1.5436,1.55171,1.54352,1.55009,40099
2015.06.10,16:00,1.5501,1.55529,1.54802,1.55064,45588
2015.06.10,20:00,1.55064,1.55382,1.55062,1.55279,16448
2015.06.11,0:00,1.55281,1.55291,1.54938,1.54975,12083
2015.06.11,4:00,1.54976,1.55085,1.54887,1.54933,12697
2015.06.11,8:00,1.54932,1.54972,1.54293,1.54605,29160
2015.06.11,12:00,1.54613,1.55115,1.54203,1.54939,34328
2015.06.11,16:00,1.54941,1.55215,1.54624,1.54932,34167
2015.06.11,20:00,1.54931,1.55326,1.54905,1.55171,16339
2015.06.12,0:00,1.55172,1.55202,1.55048,1.55186,10880
2015.06.12,4:00,1.55185,1.5526,1.54988,1.55071,12531
2015.06.12,8:00,1.5507,1.55239,1.54658,1.54807,31450
2015.06.12,12:00,1.54808,1.55141,1.54725,1.54914,37762
2015.06.12,16:00,1.54914,1.55973,1.54811,1.5554,40930
2015.06.12,20:00,1.5553,1.55699,1.55407,1.55593,16596
2015.06.15,0:00,1.55454,1.5568,1.55447,1.55504,9968
2015.06.15,4:00,1.55505,1.55519,1.55278,1.55373,11592
2015.06.15,8:00,1.5537,1.55512,1.55199,1.55225,29728
2015.06.15,12:00,1.55224,1.55317,1.54865,1.55292,25390
2015.06.15,16:00,1.55291,1.55853,1.55127,1.55812,28695
2015.06.15,20:00,1.55811,1.56129,1.55731,1.56004,18297
2015.06.16,0:00,1.56004,1.56004,1.55863,1.55929,8215
2015.06.16,4:00,1.55927,1.56134,1.55922,1.56104,12093
2015.06.16,8:00,1.56103,1.5631,1.55442,1.55443,31358
2015.06.16,12:00,1.55441,1.56399,1.55411,1.56178,33100
2015.06.16,16:00,1.56181,1.56463,1.56077,1.56344,27343
2015.06.16,20:00,1.56344,1.5653,1.5633,1.56463,13207
2015.06.17,0:00,1.56463,1.56504,1.56347,1.56383,8335
2015.06.17,4:00,1.56383,1.5647,1.56305,1.56388,10537
2015.06.17,8:00,1.56388,1.57334,1.56246,1.57222,31214
2015.06.17,12:00,1.57222,1.57546,1.57206,1.57425,30854
2015.06.17,16:00,1.57426,1.57453,1.56919,1.57189,27409
2015.06.17,20:00,1.5719,1.58462,1.56754,1.58301,41223
2015.06.18,0:00,1.58301,1.58504,1.58223,1.58369,13231
2015.06.18,4:00,1.5837,1.58462,1.58267,1.58314,11617
2015.06.18,8:00,1.58314,1.5929,1.5805,1.58913,33833
2015.06.18,12:00,1.58913,1.59291,1.58867,1.59037,35759
2015.06.18,16:00,1.59038,1.59108,1.58478,1.58662,34637
2015.06.18,20:00,1.58663,1.58929,1.58515,1.58782,19338
2015.06.19,0:00,1.5879,1.58939,1.5873,1.58931,8763
2015.06.19,4:00,1.58931,1.58957,1.58748,1.58762,9104
2015.06.19,8:00,1.58762,1.5877,1.5845,1.5851,26512
2015.06.19,12:00,1.58511,1.58755,1.58345,1.58668,25692
2015.06.19,16:00,1.58668,1.58951,1.58623,1.58709,24005
2015.06.19,20:00,1.5871,1.58918,1.58667,1.58751,13415
2015.06.22,0:00,1.58724,1.58827,1.58673,1.58777,6168
2015.06.22,4:00,1.58777,1.59059,1.58775,1.5901,8066
2015.06.22,8:00,1.5901,1.5909,1.58467,1.58703,25143
2015.06.22,12:00,1.587,1.58787,1.58046,1.58266,27485
2015.06.22,16:00,1.58266,1.58433,1.58043,1.58289,31873
2015.06.22,20:00,1.58288,1.58364,1.58113,1.58224,14999
2015.06.23,0:00,1.58224,1.58304,1.58124,1.58181,6843
2015.06.23,4:00,1.58181,1.582,1.57642,1.5772,15209
2015.06.23,8:00,1.57721,1.58122,1.57628,1.57897,28609
2015.06.23,12:00,1.57897,1.58094,1.57338,1.57437,31739
2015.06.23,16:00,1.57434,1.57585,1.57094,1.5719,32179
2015.06.23,20:00,1.57189,1.57315,1.5708,1.57289,16450
2015.06.24,0:00,1.57274,1.57437,1.5722,1.5735,10370
2015.06.24,4:00,1.57352,1.57443,1.57293,1.57374,10291
2015.06.24,8:00,1.57374,1.58018,1.57361,1.57923,29981
2015.06.24,12:00,1.57924,1.57942,1.57311,1.57509,30720
2015.06.24,16:00,1.57509,1.57531,1.56659,1.56812,31585
2015.06.24,20:00,1.56814,1.57086,1.56764,1.57051,16251
2015.06.25,0:00,1.57053,1.57117,1.56909,1.56951,8579
2015.06.25,4:00,1.56951,1.57034,1.56864,1.56939,10839
2015.06.25,8:00,1.56939,1.57247,1.56756,1.56932,24410
2015.06.25,12:00,1.56932,1.57495,1.56799,1.57453,33237
2015.06.25,16:00,1.57451,1.57695,1.57174,1.57362,28259
2015.06.25,20:00,1.57362,1.57542,1.57285,1.57465,14440
2015.06.26,0:00,1.57464,1.57542,1.5732,1.57343,8962
2015.06.26,4:00,1.57343,1.57517,1.57326,1.57377,11981
2015.06.26,8:00,1.57379,1.57663,1.57186,1.57497,21921
2015.06.26,12:00,1.57498,1.57553,1.57165,1.57198,26078
2015.06.26,16:00,1.57197,1.57605,1.57076,1.57338,31596
2015.06.26,20:00,1.57339,1.57499,1.57179,1.57449,12721
2015.06.29,0:00,1.56989,1.57274,1.56619,1.57036,23050
2015.06.29,4:00,1.57035,1.57215,1.56996,1.57053,14294
2015.06.29,8:00,1.57051,1.5743,1.56839,1.57023,44905
2015.06.29,12:00,1.57023,1.57433,1.56823,1.57346,35750
2015.06.29,16:00,1.57346,1.57881,1.57004,1.57419,39333
2015.06.29,20:00,1.57409,1.5761,1.5721,1.57365,24941
2015.06.30,0:00,1.57364,1.57372,1.57239,1.57298,11534
2015.06.30,4:00,1.57299,1.57322,1.5718,1.57297,13941
2015.06.30,8:00,1.5729,1.57444,1.56918,1.57197,32277
2015.06.30,12:00,1.57196,1.57578,1.56991,1.57565,40600
2015.06.30,16:00,1.57565,1.5775,1.57003,1.57231,40256
2015.06.30,20:00,1.57232,1.57437,1.57007,1.57042,19943
2015.07.01,0:00,1.57038,1.57149,1.56741,1.56973,19138
2015.07.01,4:00,1.56973,1.57034,1.56905,1.57005,10318
2015.07.01,8:00,1.57006,1.57337,1.56459,1.56626,26898
2015.07.01,12:00,1.5663,1.56718,1.56338,1.56473,32522
2015.07.01,16:00,1.56474,1.565,1.56049,1.56146,31501
2015.07.01,20:00,1.56145,1.56201,1.55869,1.56138,18720
2015.07.02,0:00,1.56138,1.56177,1.55989,1.56066,8954
2015.07.02,4:00,1.56066,1.56163,1.55977,1.56148,8595
2015.07.02,8:00,1.56147,1.56173,1.55805,1.56026,24701
2015.07.02,12:00,1.56025,1.56392,1.55635,1.56123,34438
2015.07.02,16:00,1.56125,1.56217,1.55965,1.56077,30845
2015.07.02,20:00,1.56081,1.5611,1.5591,1.56059,10901
2015.07.03,0:00,1.56061,1.56219,1.56017,1.56117,8790
2015.07.03,4:00,1.56115,1.56144,1.56014,1.56109,10321
2015.07.03,8:00,1.56109,1.56421,1.56049,1.56262,24271
2015.07.03,12:00,1.56262,1.56429,1.5608,1.56186,27775
2015.07.03,16:00,1.56185,1.56186,1.55617,1.55799,22939
2015.07.03,20:00,1.55799,1.56097,1.55563,1.55671,9993
2015.07.06,0:00,1.55434,1.55713,1.55353,1.55507,16716
2015.07.06,4:00,1.55507,1.55672,1.55491,1.55559,11353
2015.07.06,8:00,1.55558,1.55968,1.55313,1.55598,34086
2015.07.06,12:00,1.55599,1.55671,1.55415,1.55502,30257
2015.07.06,16:00,1.55501,1.56276,1.55438,1.562,28256
2015.07.06,20:00,1.56199,1.56264,1.56005,1.56035,12504
2015.07.07,0:00,1.56031,1.56084,1.55893,1.55949,7638
2015.07.07,4:00,1.55948,1.55973,1.55826,1.55898,11872
2015.07.07,8:00,1.55897,1.56039,1.55031,1.55061,29178
2015.07.07,12:00,1.5506,1.55105,1.5421,1.54312,38254
2015.07.07,16:00,1.54312,1.54487,1.54127,1.54254,38982
2015.07.07,20:00,1.54253,1.54858,1.54224,1.54607,25307
2015.07.08,0:00,1.54609,1.54648,1.54467,1.54474,11967
2015.07.08,4:00,1.54473,1.54531,1.54262,1.54375,16444
2015.07.08,8:00,1.54375,1.54663,1.53996,1.54061,30406
2015.07.08,12:00,1.54062,1.54138,1.53514,1.53656,29513
2015.07.08,16:00,1.53656,1.53767,1.53292,1.53338,38482
2015.07.08,20:00,1.53339,1.5373,1.53298,1.53594,21608
2015.07.09,0:00,1.53594,1.53734,1.53556,1.53628,10889
2015.07.09,4:00,1.53628,1.53828,1.53564,1.53807,13151
2015.07.09,8:00,1.53806,1.54196,1.53745,1.5387,32488
2015.07.09,12:00,1.53869,1.54097,1.53654,1.53843,30908
2015.07.09,16:00,1.53842,1.54092,1.53496,1.53535,26442
2015.07.09,20:00,1.53535,1.53869,1.53427,1.53776,18162
2015.07.10,0:00,1.53776,1.53839,1.5363,1.53702,13397
2015.07.10,4:00,1.53705,1.54066,1.53694,1.53991,13644
2015.07.10,8:00,1.5399,1.5459,1.53918,1.54549,30683
2015.07.10,12:00,1.5455,1.55505,1.54525,1.55225,36544
2015.07.10,16:00,1.55225,1.55279,1.54729,1.54811,32816
2015.07.10,20:00,1.54808,1.55353,1.54656,1.55137,16017
2015.07.13,0:00,1.54995,1.55241,1.54966,1.55058,7784
2015.07.13,4:00,1.55057,1.55215,1.54925,1.54957,13900
2015.07.13,8:00,1.5496,1.55518,1.54953,1.55249,41737
2015.07.13,12:00,1.55247,1.55883,1.55196,1.55299,34780
2015.07.13,16:00,1.55298,1.55474,1.54984,1.55092,27269
2015.07.13,20:00,1.55092,1.55102,1.54802,1.54852,15250
2015.07.14,0:00,1.54847,1.54911,1.54717,1.54759,11236
2015.07.14,4:00,1.54758,1.54899,1.54756,1.54812,10645
