Date,Time,Open,High,Low,Close,Volume
2015.09.04,5:00,1124.27,1125.41,1124.09,1124.78,4522
2015.09.04,9:00,1124.68,1126.06,1124.26,1124.75,7207
2015.09.04,13:00,1124.65,1132.23,1116.66,1118.68,21275
2015.09.04,17:00,1118.63,1122.62,1117.75,1121.8,13113
2015.09.04,21:00,1121.85,1123.56,1120.82,1123.05,2361
2015.09.07,1:00,1123.31,1123.88,1117.68,1123.63,5811
2015.09.07,5:00,1123.53,1124.77,1122.14,1123.23,4007
2015.09.07,9:00,1123.28,1124.26,1120.7,1121.46,6364
2015.09.07,13:00,1121.46,1122.8,1118.93,1119.29,5220
2015.09.07,17:00,1119.19,1120.38,1116.02,1119.05,3416
2015.09.08,1:00,1118.42,1121.59,1118.42,1120.72,4583
2015.09.08,5:00,1120.72,1122.13,1120.29,1120.58,3793
2015.09.08,9:00,1120.58,1121.71,1118.63,1120.89,8178
2015.09.08,13:00,1120.87,1124.11,1119.36,1121.26,9615
2015.09.08,17:00,1121.26,1126.74,1120.37,1122.24,13401
2015.09.08,21:00,1122.26,1122.76,1121.14,1121.36,2378
2015.09.09,1:00,1121.3,1124.73,1121.3,1123.85,3397
2015.09.09,5:00,1123.85,1125.38,1122.73,1123.16,5204
2015.09.09,9:00,1123.03,1123.33,1120.64,1121.63,7117
2015.09.09,13:00,1121.63,1121.78,1110.65,1111.24,12057
2015.09.09,17:00,1111.28,1112.53,1101.2,1106.63,17042
2015.09.09,21:00,1106.58,1108.98,1106.21,1107.67,3864
2015.09.10,1:00,1106.4,1108.32,1103.87,1106.81,5009
2015.09.10,5:00,1106.81,1108.12,1105.17,1107.23,6624
2015.09.10,9:00,1107.23,1108.57,1105.77,1107.44,7395
2015.09.10,13:00,1107.39,1114.98,1105.83,1109.4,14949
2015.09.10,17:00,1109.42,1113.59,1108.28,1110.91,13602
2015.09.10,21:00,1110.91,1111.67,1110.36,1110.6,2894
2015.09.11,1:00,1110.82,1112.81,1110.72,1112.28,3325
2015.09.11,5:00,1112.28,1112.86,1110.94,1111.26,3694
2015.09.11,9:00,1111.29,1111.49,1105.41,1107.81,8589
2015.09.11,13:00,1107.81,1108.48,1098.73,1100.18,12901
2015.09.11,17:00,1100.3,1105.69,1099.07,1104.39,14887
2015.09.11,21:00,1104.41,1108.39,1104.02,1107.51,3984
2015.09.14,1:00,1107.48,1108.43,1104.76,1107.94,3657
2015.09.14,5:00,1107.88,1109.73,1107.16,1107.4,4230
2015.09.14,9:00,1107.4,1108.99,1106.75,1107.25,5752
2015.09.14,13:00,1107.27,1107.58,1103.47,1104.97,8241
2015.09.14,17:00,1104.96,1110.48,1104.1,1108.67,10114
2015.09.14,21:00,1108.66,1109.48,1107.99,1108.94,2262
2015.09.15,1:00,1107.76,1109.34,1106.56,1106.84,3534
2015.09.15,5:00,1106.83,1108.49,1106.55,1108.39,3874
2015.09.15,9:00,1108.35,1108.8,1105.06,1106.1,4995
2015.09.15,13:00,1106.11,1109.19,1102.49,1105.92,10744
2015.09.15,17:00,1105.88,1106.6,1103.2,1104.18,9722
2015.09.15,21:00,1104.21,1105.75,1103.39,1105.01,2822
2015.09.16,1:00,1105.01,1105.92,1103.95,1105.25,2318
2015.09.16,5:00,1105.2,1105.65,1104.32,1105.42,3149
2015.09.16,9:00,1105.42,1109.98,1104.55,1108.6,6473
2015.09.16,13:00,1108.69,1117.97,1107.42,1117.88,13205
2015.09.16,17:00,1117.86,1124.15,1117.01,1120.05,16246
2015.09.16,21:00,1119.97,1120.73,1118.79,1119.41,3758
2015.09.17,1:00,1119.11,1121.47,1118.96,1120.6,4575
2015.09.17,5:00,1120.67,1122.98,1119.73,1120.16,4700
2015.09.17,9:00,1120.13,1121.83,1117.21,1118.23,6893
2015.09.17,13:00,1118.24,1119.49,1115.38,1117.78,9560
2015.09.17,17:00,1117.78,1119.38,1116.79,1118.09,12740
2015.09.17,20:00,1117.56,1131.65,1116.61,1127.91,8510
2015.09.17,21:00,1120.25,1135.29,1118.49,1131.29,22760
2015.09.18,1:00,1130.89,1132.2,1128.58,1130.09,5993
2015.09.18,5:00,1130.09,1130.1,1127.53,1129.23,5099
2015.09.18,9:00,1129.23,1138.67,1127.58,1136.81,9252
2015.09.18,13:00,1136.81,1141.65,1132.59,1140.9,17240
2015.09.18,17:00,1140.95,1141.71,1136.11,1136.59,15523
2015.09.18,21:00,1136.52,1139.83,1136.2,1138.69,4160
2015.09.21,1:00,1138.76,1139.92,1136.11,1137.53,3056
2015.09.21,5:00,1137.43,1139.45,1137.09,1139.16,3145
2015.09.21,9:00,1139.16,1139.84,1136.69,1136.75,6491
2015.09.21,13:00,1136.75,1137.75,1129.51,1133.66,9146
2015.09.21,17:00,1133.65,1134.31,1130.8,1132.74,9569
2015.09.21,21:00,1132.64,1133.51,1132.03,1133.28,2523
2015.09.22,1:00,1132.9,1134.64,1132.22,1134.2,2210
2015.09.22,5:00,1134.31,1134.77,1133.01,1133.74,2732
2015.09.22,9:00,1133.78,1136.61,1128.41,1130.26,8913
2015.09.22,13:00,1130.27,1132.29,1121.3,1123.72,15638
2015.09.22,17:00,1123.74,1126.92,1121.96,1125.78,10629
2015.09.22,21:00,1125.78,1126.23,1124.43,1124.63,3089
2015.09.23,1:00,1123.96,1125.42,1122.32,1122.48,3255
2015.09.23,5:00,1122.48,1126.23,1121.83,1126.13,3625
2015.09.23,9:00,1126.1,1128.27,1124.45,1125.71,7285
2015.09.23,13:00,1125.72,1134.26,1124.89,1131.64,9516
2015.09.23,17:00,1131.65,1133.52,1130.01,1131.61,9355
2015.09.23,21:00,1131.6,1132.1,1129.63,1130.05,2354
2015.09.24,1:00,1130.24,1133.45,1130.01,1133,3637
2015.09.24,5:00,1133.1,1136.2,1133.1,1134.69,5034
2015.09.24,9:00,1134.7,1137.65,1134.27,1134.77,6827
2015.09.24,13:00,1134.8,1154.97,1134.37,1152.85,18259
2015.09.24,17:00,1152.83,1156.69,1151.64,1153.57,22602
2015.09.24,21:00,1153.53,1154.21,1150.45,1153.81,5695
2015.09.25,1:00,1151.23,1151.79,1149.03,1150.42,5237
2015.09.25,5:00,1150.41,1150.8,1146.17,1147.82,6277
2015.09.25,9:00,1147.79,1148.12,1140.71,1143.86,9338
2015.09.25,13:00,1143.85,1147.86,1140.77,1147.46,14726
2015.09.25,17:00,1147.47,1147.58,1143.59,1145.58,12492
2015.09.25,21:00,1145.54,1148.61,1144.59,1145.63,4122
2015.09.28,1:00,1144.93,1148.17,1144.22,1144.81,3275
2015.09.28,5:00,1144.81,1147.38,1143.63,1146.19,3512
2015.09.28,9:00,1146.19,1146.25,1135.98,1138.03,9202
2015.09.28,13:00,1137.98,1138.14,1127.97,1131.92,17545
2015.09.28,17:00,1131.94,1136.82,1131.39,1132.98,15642
2015.09.28,21:00,1133.03,1133.92,1131.05,1131.76,3367
2015.09.29,1:00,1131.9,1133.78,1131.48,1132.75,4463
2015.09.29,5:00,1132.74,1133.26,1125.63,1126.22,6901
2015.09.29,9:00,1126.18,1128.46,1124.41,1126.28,9925
2015.09.29,13:00,1126.23,1134.67,1124.67,1133.36,12336
2015.09.29,17:00,1133.45,1133.45,1126.25,1127.31,12750
2015.09.29,21:00,1127.29,1128.96,1125.77,1127.3,3274
2015.09.30,1:00,1127.3,1128.11,1122.88,1123.46,4200
2015.09.30,5:00,1123.39,1127.08,1123.17,1126.64,5118
2015.09.30,9:00,1126.59,1126.88,1122.22,1122.62,7260
2015.09.30,13:00,1122.6,1124.36,1112.98,1115.45,17727
2015.09.30,17:00,1115.42,1117.76,1111.67,1116.28,17306
2015.09.30,21:00,1116.37,1116.98,1114.04,1114.84,4495
2015.10.01,1:00,1114.81,1116.15,1114.14,1115.27,2880
2015.10.01,5:00,1115.27,1116.31,1113.96,1114.16,3873
2015.10.01,9:00,1114.16,1114.36,1111.01,1114,5724
2015.10.01,13:00,1114,1117.93,1112.45,1117.85,10202
2015.10.01,17:00,1117.88,1119.16,1113.92,1114.24,11616
2015.10.01,21:00,1114.29,1114.58,1113.25,1113.4,2623
2015.10.02,1:00,1113.31,1113.95,1111.66,1112.75,2107
2015.10.02,5:00,1112.71,1112.71,1111.26,1111.77,2321
2015.10.02,9:00,1111.79,1111.97,1106.03,1106.27,7249
2015.10.02,13:00,1106.37,1141.14,1104.58,1138.46,8502
2015.10.02,17:00,1138.51,1141.25,1134.96,1135.55,17757
2015.10.02,21:00,1135.56,1138.64,1134.72,1138.47,4179
2015.10.05,1:00,1137.61,1139.64,1136.31,1136.71,4971
2015.10.05,5:00,1136.74,1138.38,1134.57,1134.72,3591
2015.10.05,9:00,1134.68,1137.46,1132.24,1133.17,7733
2015.10.05,13:00,1133.14,1141.94,1130.1,1140.06,22669
2015.10.05,17:00,1140.06,1141.19,1132.48,1137.11,21828
2015.10.05,21:00,1137.1,1137.41,1133.93,1135.56,5042
2015.10.06,1:00,1135.27,1137.57,1134.97,1137.14,3650
2015.10.06,5:00,1137.23,1137.25,1135.82,1136.75,6195
2015.10.06,9:00,1136.75,1139.78,1136.3,1137.65,9662
2015.10.06,13:00,1137.65,1148.42,1137.5,1147.5,23358
2015.10.06,17:00,1147.6,1151.22,1145.59,1146.29,22927
2015.10.06,21:00,1146.28,1147.58,1144.61,1147.03,4819
2015.10.07,1:00,1146.51,1148.57,1146.15,1148.37,4720
2015.10.07,5:00,1148.37,1151.88,1147.75,1150.41,10548
2015.10.07,9:00,1150.42,1152.98,1146.86,1147.6,16288
2015.10.07,13:00,1147.6,1153.57,1143.74,1145.41,20473
2015.10.07,17:00,1145.42,1150.14,1141.81,1149.74,20152
2015.10.07,21:00,1149.69,1149.75,1145.14,1145.39,3664
2015.10.08,1:00,1145.25,1146.25,1141.61,1143.85,9231
2015.10.08,5:00,1143.85,1144.39,1141.84,1142.89,11546
2015.10.08,9:00,1142.86,1145.18,1140.45,1144.62,11008
2015.10.08,13:00,1144.65,1145.24,1136.6,1139.39,19938
2015.10.08,17:00,1139.39,1146.52,1139.09,1144.53,18589
2015.10.08,21:00,1144.55,1151.27,1138.8,1138.88,12513
2015.10.09,1:00,1138.65,1143.23,1138.59,1142.33,7891
2015.10.09,5:00,1142.33,1148.31,1142.18,1148.25,9897
2015.10.09,9:00,1148.29,1155.17,1145.43,1154.39,19382
2015.10.09,13:00,1154.39,1157.56,1150.82,1151.54,24168
2015.10.09,17:00,1151.49,1159.64,1151.19,1156.37,24164
2015.10.09,21:00,1156.37,1157.89,1154.8,1156.51,5400
2015.10.12,1:00,1155.2,1158.17,1154.76,1157.67,4869
2015.10.12,5:00,1157.72,1164.88,1156.82,1164.22,8505
2015.10.12,9:00,1164.2,1166.7,1163.79,1164.98,14927
2015.10.12,13:00,1164.89,1168.97,1163.04,1163.82,19641
2015.10.12,17:00,1163.85,1165.71,1159.19,1162.85,14516
2015.10.12,21:00,1162.83,1164.77,1160.86,1163.58,3704
2015.10.13,1:00,1163.1,1163.9,1157.61,1158.3,9356
2015.10.13,5:00,1158.3,1158.74,1153.02,1155.43,14543
2015.10.13,9:00,1155.43,1158.29,1153.79,1154.73,16477
2015.10.13,13:00,1154.71,1166.13,1151.78,1165.83,24116
2015.10.13,17:00,1165.85,1167.49,1163.9,1166.3,21053
2015.10.13,21:00,1166.34,1168.77,1165.01,1168.6,6308
2015.10.14,1:00,1168.27,1174.68,1166.5,1173.59,10015
2015.10.14,5:00,1173.65,1174.22,1171.46,1173.82,11257
2015.10.14,9:00,1173.82,1176.25,1164.23,1167.51,19324
2015.10.14,13:00,1167.5,1178.54,1163.41,1173.06,25655
2015.10.14,17:00,1173.05,1185.01,1172.79,1185.01,21528
2015.10.14,21:00,1185.02,1189.75,1183.84,1184.15,11093
2015.10.15,1:00,1183.73,1186.35,1182.54,1182.97,8261
2015.10.15,5:00,1182.97,1187.09,1181.56,1185.7,9754
2015.10.15,9:00,1185.59,1185.96,1182.55,1184.72,10245
2015.10.15,13:00,1184.71,1191.57,1174.31,1181.62,26555
2015.10.15,17:00,1181.62,1190.29,1181.62,1186.14,30271
2015.10.15,21:00,1186.29,1187.01,1181.57,1183.03,7714
2015.10.16,1:00,1182.56,1183.12,1179.27,1179.87,9191
2015.10.16,5:00,1179.82,1180.73,1176.01,1177.3,10242
2015.10.16,9:00,1177.33,1178.47,1175.35,1176.86,16389
2015.10.16,13:00,1176.83,1184.56,1176.2,1183.04,25729
2015.10.16,17:00,1182.97,1184.04,1178.88,1182.23,23477
2015.10.16,21:00,1182.23,1182.87,1174.28,1177.61,4883
2015.10.19,1:00,1176.56,1178,1172.57,1173.68,8663
2015.10.19,5:00,1173.68,1175.83,1171.17,1173.38,13435
2015.10.19,9:00,1173.41,1173.84,1170.74,1172.65,15242
2015.10.19,13:00,1172.65,1178.15,1171.16,1175.77,20069
2015.10.19,17:00,1175.8,1176.69,1169.19,1172.7,19407
2015.10.19,21:00,1172.78,1173.3,1168.52,1170.65,3669
2015.10.20,1:00,1170.79,1171.4,1167.45,1168.09,7677
2015.10.20,5:00,1168.09,1170.1,1167.34,1169.92,8175
2015.10.20,9:00,1169.9,1175.32,1169.29,1174.7,18188
2015.10.20,13:00,1174.73,1180.26,1171.43,1177.86,21962
2015.10.20,17:00,1177.82,1180.86,1174.37,1174.95,20991
2015.10.20,21:00,1175,1177.52,1174.64,1175.91,4809
2015.10.21,1:00,1175.39,1179.17,1175.1,1177.64,8116
2015.10.21,5:00,1177.66,1178.56,1175.61,1176.2,12591
2015.10.21,9:00,1176.2,1177.74,1173.39,1175.02,15620
2015.10.21,13:00,1175.02,1177.77,1165.03,1167.17,20024
2015.10.21,17:00,1167.16,1167.9,1163.65,1166.51,26414
2015.10.21,21:00,1166.58,1168.09,1166.3,1167.03,5405
2015.10.22,1:00,1166.82,1167.91,1165.52,1166.03,8171
2015.10.22,5:00,1166.09,1166.78,1164.47,1165.41,14564
2015.10.22,9:00,1165.43,1169.93,1165,1166.82,19144
2015.10.22,13:00,1166.84,1169.96,1162.6,1167.31,32505
2015.10.22,17:00,1167.31,1171.73,1165.23,1165.77,25108
2015.10.22,21:00,1165.77,1166.63,1164.29,1165.61,6309
2015.10.23,1:00,1165.69,1169.02,1164.4,1168.2,10371
2015.10.23,5:00,1168.18,1170.04,1167.88,1170.01,11657
2015.10.23,9:00,1170.03,1175.04,1168.77,1172.18,23161
2015.10.23,13:00,1172.23,1179.37,1158.92,1160.78,39388
2015.10.23,17:00,1160.67,1164.72,1159.77,1162.82,27738
2015.10.23,21:00,1162.82,1166.62,1162.78,1164.49,6034
2015.10.26,0:00,1163.66,1164.94,1162.17,1164.72,9330
2015.10.26,4:00,1164.73,1166.24,1164.03,1165.94,7818
2015.10.26,8:00,1165.94,1166.33,1162.37,1165.7,18147
2015.10.26,12:00,1165.8,1168.32,1164.1,1165.78,22417
2015.10.26,16:00,1166,1169.65,1163.9,1164.52,21600
2015.10.26,20:00,1164.57,1165.05,1162.81,1162.82,5480
2015.10.27,0:00,1162.83,1165.14,1162.36,1163.98,7410
2015.10.27,4:00,1163.98,1166.04,1163.52,1165.68,8446
2015.10.27,8:00,1165.69,1167.17,1164.24,1165.96,11335
2015.10.27,12:00,1165.91,1168.77,1160.68,1165.77,25503
2015.10.27,16:00,1165.86,1167.8,1165.57,1166.31,20742
2015.10.27,20:00,1166.33,1167.05,1165.54,1166.84,5902
2015.10.28,0:00,1166.4,1167.42,1165.27,1166.28,6896
2015.10.28,4:00,1166.29,1170.99,1166.22,1170.9,11594
2015.10.28,8:00,1170.92,1173.01,1169.85,1171.82,16927
2015.10.28,12:00,1171.81,1182.55,1170.97,1180.68,29036
2015.10.28,16:00,1180.72,1182.9,1174.47,1176.75,27859
2015.10.28,20:00,1176.9,1178.89,1152.28,1155.98,21731
2015.10.29,0:00,1156.36,1162.13,1155.11,1161.9,8050
2015.10.29,4:00,1161.93,1162.15,1158.8,1161.57,10910
2015.10.29,8:00,1161.62,1162.61,1157.23,1160.48,18960
2015.10.29,12:00,1160.48,1160.83,1150.69,1153.55,32686
2015.10.29,16:00,1153.57,1155.29,1146.27,1146.42,31610
2015.10.29,20:00,1146.47,1147.67,1144.7,1145.84,8470
2015.10.30,0:00,1146.91,1148.15,1144.76,1146.3,9214
2015.10.30,4:00,1146.3,1148.89,1145.91,1148.17,14131
2015.10.30,8:00,1148.17,1150.05,1146.53,1148.47,19238
2015.10.30,12:00,1148.51,1149.28,1140.58,1143.11,29059
2015.10.30,16:00,1143.16,1143.68,1139.26,1141.37,28398
2015.10.30,20:00,1141.37,1142.32,1140.76,1142.02,6685
2015.11.02,1:00,1141.38,1142.01,1134.17,1140.66,16976
2015.11.02,5:00,1140.66,1142.95,1139.88,1141.46,8818
2015.11.02,9:00,1141.44,1142.44,1136.23,1137.93,11820
2015.11.02,13:00,1137.94,1139.05,1133.57,1134.44,19021
2015.11.02,17:00,1134.46,1136.82,1132.94,1135.84,19868
2015.11.02,21:00,1135.87,1136.07,1132.66,1133.27,4742
2015.11.03,1:00,1133.3,1136.14,1132.99,1135.66,7354
2015.11.03,5:00,1135.66,1138.29,1134.91,1137.34,7358
2015.11.03,9:00,1137.35,1137.91,1130.72,1131.74,15530
2015.11.03,13:00,1131.73,1132.82,1122.68,1122.82,24131
2015.11.03,17:00,1122.77,1124.78,1114.42,1115,30167
2015.11.03,21:00,1115.01,1118.62,1115.01,1117.61,8549
2015.11.04,1:00,1117.6,1122.8,1117.43,1121.94,14546
2015.11.04,5:00,1121.91,1122.67,1120.06,1120.8,11265
2015.11.04,9:00,1120.78,1120.78,1116.85,1118.35,13002
2015.11.04,13:00,1118.35,1121.35,1115.1,1115.1,25683
2015.11.04,17:00,1115.13,1117.7,1106.4,1106.99,32559
2015.11.04,21:00,1106.99,1108.79,1106.55,1107.75,5418
2015.11.05,1:00,1107.25,1110.52,1107.25,1110.46,11716
2015.11.05,5:00,1110.46,1111.46,1108.66,1109.43,12517
2015.11.05,9:00,1109.43,1110.47,1106.79,1107.73,15473
2015.11.05,13:00,1107.74,1111.11,1105.4,1106.09,21531
2015.11.05,17:00,1106.09,1108.26,1104.41,1104.98,21617
2015.11.05,21:00,1104.88,1105.42,1103.01,1103.71,4034
2015.11.06,1:00,1104.05,1108.58,1103.83,1108.18,11434
2015.11.06,5:00,1108.18,1110.4,1107.26,1109.46,5909
2015.11.06,9:00,1109.37,1110.09,1107.43,1107.7,7839
2015.11.06,13:00,1107.69,1109.31,1085.43,1090.15,32536
2015.11.06,17:00,1090.14,1090.62,1086.64,1089.75,20955
2015.11.06,21:00,1089.75,1089.87,1087.43,1088.44,2930
2015.11.09,1:00,1089.74,1093.88,1089.06,1093.46,10571
2015.11.09,5:00,1093.48,1094.51,1092.69,1093.38,6792
2015.11.09,9:00,1093.34,1094.97,1091.41,1093.85,13567
2015.11.09,13:00,1093.84,1095.7,1088.7,1089.32,20852
2015.11.09,17:00,1089.32,1091.25,1088.32,1089.92,21441
2015.11.09,21:00,1089.86,1092.53,1089.8,1092.18,4547
2015.11.10,1:00,1091.62,1093.73,1090.8,1093.01,10216
2015.11.10,5:00,1093.01,1093.63,1091.87,1092.87,6194
2015.11.10,9:00,1092.77,1094.94,1089.97,1093.02,9048
2015.11.10,13:00,1093.05,1094.58,1085.24,1086.76,11893
2015.11.10,17:00,1086.75,1093.24,1086.57,1088.69,10573
2015.11.10,21:00,1088.73,1089.98,1087.61,1089.55,2008
2015.11.11,1:00,1089.46,1093.34,1088.6,1092.2,5666
2015.11.11,5:00,1092.24,1093.56,1091.34,1091.96,3363
2015.11.11,9:00,1092,1092.96,1088.18,1089.58,5528
2015.11.11,13:00,1089.58,1090.1,1085.65,1086.09,10465
2015.11.11,17:00,1086.09,1088.78,1084.21,1085.35,10717
2015.11.11,21:00,1085.34,1086.4,1084.14,1086.12,2714
2015.11.12,1:00,1085.94,1089.38,1085.44,1088.33,4578
2015.11.12,5:00,1088.33,1089,1087.27,1087.9,4067
2015.11.12,9:00,1087.9,1088.64,1086.61,1087.62,5687
2015.11.12,13:00,1087.62,1089.62,1074.05,1087.07,16690
2015.11.12,17:00,1087.07,1088.17,1077.6,1083.04,15339
2015.11.12,21:00,1083.02,1085.34,1081.81,1084.8,3354
2015.11.13,1:00,1083.96,1085.22,1080.23,1083.27,4376
2015.11.13,5:00,1083.24,1083.94,1081.42,1083.36,3983
2015.11.13,9:00,1083.39,1085.29,1082.61,1084,4761
2015.11.13,13:00,1083.99,1088.56,1079.58,1082.47,14051
2015.11.13,17:00,1082.53,1083.53,1080.56,1081.21,9718
2015.11.13,21:00,1081.21,1083.59,1081.17,1083.3,2877
2015.11.16,1:00,1089.36,1093.59,1085.86,1092.18,7540
2015.11.16,5:00,1092.14,1098.04,1092.06,1097.68,5827
2015.11.16,9:00,1097.64,1097.88,1090.1,1092.94,7175
2015.11.16,13:00,1092.93,1093.34,1084.59,1085,10561
2015.11.16,17:00,1084.94,1086.79,1082.55,1083.86,10118
2015.11.16,21:00,1083.85,1084.19,1081.3,1082.66,2542
2015.11.17,1:00,1083.21,1085.16,1081.72,1083.65,4601
2015.11.17,5:00,1083.62,1083.78,1077.3,1078.82,6359
2015.11.17,9:00,1078.65,1081.85,1077.35,1080.26,6022
2015.11.17,13:00,1080.26,1083.21,1077.23,1078.92,13602
2015.11.17,17:00,1078.92,1079.45,1065.46,1070.3,17502
2015.11.17,21:00,1070.3,1073.73,1069.02,1070.16,4031
2015.11.18,1:00,1071.15,1072.06,1065.5,1067.36,7469
2015.11.18,5:00,1067.36,1071.91,1064.79,1071.16,5393
2015.11.18,9:00,1071.17,1072.61,1069.59,1070.26,5249
2015.11.18,13:00,1070.26,1071.88,1066.94,1069.37,12827
2015.11.18,17:00,1069.37,1071.52,1066.92,1069.69,11729
2015.11.18,21:00,1069.71,1075.47,1066.14,1070.57,8473
2015.11.19,1:00,1070.05,1079.23,1069.94,1076.58,6792
2015.11.19,5:00,1076.53,1078.82,1075.59,1077.73,4976
2015.11.19,9:00,1077.73,1077.87,1072.76,1073.84,6845
2015.11.19,13:00,1073.84,1083.93,1069.6,1080.69,16040
2015.11.19,17:00,1080.64,1087.41,1078.1,1079.44,13833
2015.11.19,21:00,1079.44,1082.97,1078.68,1082.09,2854
2015.11.20,1:00,1080.46,1084.28,1080.21,1083.48,4907
2015.11.20,5:00,1083.48,1086.51,1082.91,1085.2,5106
2015.11.20,9:00,1085.2,1088.02,1079.6,1085.94,8556
2015.11.20,13:00,1085.92,1086.84,1080.37,1081.57,21810
2015.11.20,17:00,1081.57,1082.57,1075.82,1077.78,27374
2015.11.20,21:00,1077.8,1078.38,1075.85,1078.36,5166
2015.11.23,1:00,1076.86,1077.1,1067.45,1069.89,15452
2015.11.23,5:00,1069.79,1072.04,1068.72,1071.2,13123
2015.11.23,9:00,1071.17,1073.16,1067.9,1069.12,14533
2015.11.23,13:00,1069.07,1075.1,1066.72,1072.51,26507
2015.11.23,17:00,1072.48,1072.48,1067.23,1068.52,20613
2015.11.23,21:00,1068.53,1070.19,1067.3,1069.03,5031
2015.11.24,1:00,1068.93,1072.16,1068.78,1070.14,12696
2015.11.24,5:00,1070.19,1072.45,1070.13,1071.98,10155
2015.11.24,9:00,1071.9,1075.17,1071.57,1074.47,13942
2015.11.24,13:00,1074.64,1081.13,1073.05,1076.26,28592
2015.11.24,17:00,1076.26,1078.26,1072.9,1075.19,19765
2015.11.24,21:00,1075.15,1075.92,1074.29,1075.48,3288
2015.11.25,1:00,1075.1,1080.31,1074.39,1080.24,10800
2015.11.25,5:00,1080.25,1080.8,1077.97,1078.88,11176
2015.11.25,9:00,1078.87,1080.07,1072.12,1072.84,13164
2015.11.25,13:00,1072.83,1074.84,1068.28,1069.11,18851
2015.11.25,17:00,1069.21,1072.92,1067.79,1070.88,16493
2015.11.25,21:00,1070.89,1071.52,1069.82,1071.16,2206
2015.11.26,1:00,1071.05,1072.72,1069.64,1072.25,9862
2015.11.26,5:00,1072.23,1074.89,1072.1,1072.32,10878
2015.11.26,9:00,1072.36,1072.67,1070.29,1072.14,9670
2015.11.26,13:00,1072.14,1073.44,1070.44,1071.02,12315
2015.11.26,17:00,1071.02,1072.08,1070.6,1071.9,5347
2015.11.27,1:00,1071.65,1073.83,1068.71,1069.01,8833
2015.11.27,5:00,1068.92,1069.09,1066.84,1068.87,10174
2015.11.27,9:00,1068.83,1069.46,1064.02,1065.2,13494
2015.11.27,13:00,1065.19,1066.65,1052.67,1057.9,21813
2015.11.27,17:00,1057.81,1060.33,1055.72,1057.23,12062
2015.11.30,1:00,1057.59,1058.79,1053.16,1056.4,11202
2015.11.30,5:00,1056.3,1057.77,1054.58,1054.81,8888
2015.11.30,9:00,1054.79,1058.01,1054.2,1056.33,8776
2015.11.30,13:00,1056.34,1062.66,1055.94,1061.3,17570
2015.11.30,17:00,1061.34,1066.74,1061.14,1066.02,16375
2015.11.30,21:00,1066.05,1069.72,1063.82,1064.51,5652
2015.12.01,1:00,1064.88,1074.64,1063.23,1071.15,14996
2015.12.01,5:00,1071.21,1073.08,1070.01,1072.49,11190
2015.12.01,9:00,1072.53,1072.76,1068.36,1069.33,13571
2015.12.01,13:00,1069.33,1072.52,1064.28,1065.55,19267
2015.12.01,17:00,1065.49,1070.08,1063.81,1067.26,19024
2015.12.01,21:00,1067.26,1069.66,1066.8,1069.01,5292
2015.12.02,1:00,1068.21,1071.51,1068.16,1069.1,6373
2015.12.02,5:00,1069.1,1069.69,1066.93,1067.65,6307
2015.12.02,9:00,1067.66,1069.16,1066.18,1067.12,13025
2015.12.02,13:00,1067.12,1067.77,1055.42,1056.11,21379
2015.12.02,17:00,1056.1,1057.46,1050.59,1055.5,20413
2015.12.02,21:00,1055.5,1057.26,1051.64,1053.46,5636
2015.12.03,1:00,1053.72,1055.04,1046.35,1052,10800
2015.12.03,5:00,1052,1054.45,1051.14,1053.25,13070
2015.12.03,9:00,1053.27,1053.8,1048.92,1051.03,14201
2015.12.03,13:00,1051.03,1063.06,1049.99,1055.7,39420
2015.12.03,17:00,1055.72,1064.47,1054.55,1062.15,26637
2015.12.03,21:00,1062.15,1065.43,1061.21,1061.96,10393
2015.12.04,1:00,1062.98,1064.95,1059.91,1061.35,13537
2015.12.04,5:00,1061.36,1064.14,1060.9,1062.26,13862
2015.12.04,9:00,1062.2,1063.22,1058.15,1062.01,18240
2015.12.04,13:00,1062.03,1081.45,1060.67,1079.18,36744
2015.12.04,17:00,1079.18,1088.84,1079.18,1082.74,34005
2015.12.04,21:00,1082.74,1087.82,1082.25,1086.86,4445
2015.12.07,1:00,1085.6,1086.65,1082.62,1084.75,12629
2015.12.07,5:00,1084.73,1085.87,1084.12,1085.09,7276
2015.12.07,9:00,1085.08,1085.92,1082.22,1083.43,16310
2015.12.07,13:00,1083.43,1083.53,1076.29,1077.02,22042
2015.12.07,17:00,1076.92,1077.74,1073.82,1074.9,24397
2015.12.07,21:00,1074.85,1075.26,1066.32,1071.36,6780
2015.12.08,1:00,1070.47,1072.4,1067.76,1070.65,14424
2015.12.08,5:00,1070.65,1074.19,1070.51,1073.81,14137
2015.12.08,9:00,1073.81,1075.18,1071.63,1071.93,16377
2015.12.08,13:00,1071.92,1079.07,1067.58,1074.36,30349
2015.12.08,17:00,1074.36,1076.72,1071.31,1074.17,25388
2015.12.08,21:00,1074.2,1074.91,1073.08,1074.71,5802
2015.12.09,1:00,1074.78,1078.4,1073.95,1077.57,8188
2015.12.09,5:00,1077.52,1078.58,1076.34,1077.53,7522
2015.12.09,9:00,1077.53,1081.46,1073.2,1078.44,16984
2015.12.09,13:00,1078.46,1085.3,1077.31,1082.09,21713
2015.12.09,17:00,1082.04,1082.23,1069.26,1074.09,28878
2015.12.09,21:00,1074.04,1075.27,1072.14,1072.65,5104
