Date,Time,Open,High,Low,Close,Volume
2011.04.06,8:00,1.4265,1.4312,1.4256,1.4302,16544
2011.04.06,12:00,1.4303,1.4315,1.4273,1.4294,14613
2011.04.06,16:00,1.4293,1.4347,1.4289,1.4332,14642
2011.04.06,20:00,1.4333,1.4338,1.4324,1.4331,5783
2011.04.07,0:00,1.433,1.4335,1.4307,1.4314,6614
2011.04.07,4:00,1.4314,1.4315,1.4297,1.4307,7472
2011.04.07,8:00,1.4306,1.4312,1.4276,1.428,14161
2011.04.07,12:00,1.4279,1.4321,1.4242,1.4297,19999
2011.04.07,16:00,1.4298,1.4314,1.4262,1.4289,16361
2011.04.07,20:00,1.4288,1.4308,1.4286,1.4303,6945
2011.04.08,0:00,1.4303,1.4371,1.4291,1.4361,8671
2011.04.08,4:00,1.4362,1.4402,1.4354,1.4388,9931
2011.04.08,8:00,1.4388,1.442,1.4384,1.44,15898
2011.04.08,12:00,1.44,1.4441,1.4398,1.4437,14615
2011.04.08,16:00,1.4437,1.4442,1.4417,1.4438,12557
2011.04.08,20:00,1.4439,1.4486,1.4431,1.4482,7948
2011.04.11,0:00,1.4452,1.4482,1.4441,1.4459,8652
2011.04.11,4:00,1.446,1.4472,1.4453,1.4454,7016
2011.04.11,8:00,1.4453,1.4468,1.4443,1.4463,13902
2011.04.11,12:00,1.4463,1.4468,1.442,1.4451,12748
2011.04.11,16:00,1.4451,1.4464,1.4431,1.4444,8460
2011.04.11,20:00,1.4445,1.4445,1.4422,1.4431,1007
2011.04.12,0:00,1.4432,1.4441,1.4402,1.4411,2075
2011.04.12,4:00,1.4412,1.4415,1.4377,1.4403,2120
2011.04.12,8:00,1.4404,1.4466,1.438,1.4457,2611
2011.04.12,12:00,1.4458,1.4518,1.4448,1.4499,2716
2011.04.12,16:00,1.4498,1.451,1.4437,1.4485,2620
2011.04.12,20:00,1.4484,1.4494,1.447,1.4478,1120
2011.04.13,0:00,1.4479,1.4493,1.4454,1.446,1470
2011.04.13,4:00,1.44599,1.44972,1.44599,1.44821,8475
2011.04.13,8:00,1.44818,1.45179,1.44767,1.44959,15433
2011.04.13,12:00,1.44956,1.45193,1.44725,1.44754,15107
2011.04.13,16:00,1.44755,1.45111,1.44353,1.44421,15421
2011.04.13,20:00,1.4442,1.44533,1.4413,1.44404,8918
2011.04.14,0:00,1.44404,1.44579,1.44071,1.44274,9285
2011.04.14,4:00,1.44275,1.45086,1.44247,1.45048,10930
2011.04.14,8:00,1.45045,1.45141,1.44119,1.44134,15633
2011.04.14,12:00,1.44136,1.44403,1.43647,1.44338,16386
2011.04.14,16:00,1.44339,1.45028,1.44337,1.44844,14115
2011.04.14,20:00,1.44843,1.44942,1.44822,1.4486,6785
2011.04.15,0:00,1.44858,1.45029,1.4481,1.4486,6971
2011.04.15,4:00,1.44861,1.44946,1.44615,1.4466,8410
2011.04.15,8:00,1.44661,1.44995,1.44415,1.44558,15963
2011.04.15,12:00,1.44561,1.44701,1.43905,1.44187,16813
2011.04.15,16:00,1.44187,1.4455,1.44021,1.44333,13505
2011.04.15,20:00,1.44334,1.44399,1.44196,1.44285,5179
2011.04.18,0:00,1.44162,1.44199,1.43491,1.43673,10148
2011.04.18,4:00,1.43674,1.43875,1.4366,1.43721,8046
2011.04.18,8:00,1.4372,1.4384,1.42987,1.43282,16028
2011.04.18,12:00,1.43281,1.43492,1.42619,1.42697,18648
2011.04.18,16:00,1.42692,1.42748,1.41574,1.42331,15308
2011.04.18,20:00,1.4233,1.42469,1.42221,1.42273,7996
2011.04.19,0:00,1.42273,1.42448,1.42105,1.42118,8723
2011.04.19,4:00,1.42118,1.42333,1.42056,1.42196,8258
2011.04.19,8:00,1.42195,1.42913,1.42051,1.42788,16613
2011.04.19,12:00,1.42786,1.43156,1.42659,1.43018,16759
2011.04.19,16:00,1.43019,1.43425,1.42953,1.43391,13121
2011.04.19,20:00,1.43392,1.4352,1.43285,1.43307,7244
2011.04.20,0:00,1.4331,1.44121,1.43278,1.43943,10323
2011.04.20,4:00,1.43944,1.44047,1.43817,1.43907,9236
2011.04.20,8:00,1.43908,1.4513,1.43902,1.44935,17655
2011.04.20,12:00,1.44936,1.45437,1.44826,1.45207,15552
2011.04.20,16:00,1.45205,1.45406,1.44849,1.45038,13635
2011.04.20,20:00,1.45037,1.4525,1.44994,1.45211,8631
2011.04.21,0:00,1.45213,1.45803,1.4505,1.45668,9051
2011.04.21,4:00,1.45668,1.46165,1.45626,1.46131,9474
2011.04.21,8:00,1.4613,1.46478,1.45934,1.46398,16542
2011.04.21,12:00,1.46393,1.46442,1.45381,1.4539,17058
2011.04.21,16:00,1.45383,1.45934,1.45335,1.45548,11254
2011.04.21,20:00,1.45548,1.45585,1.45314,1.45501,6748
2011.04.22,0:00,1.45499,1.45751,1.45405,1.45485,5701
2011.04.22,4:00,1.45481,1.45846,1.45429,1.45821,6679
2011.04.22,8:00,1.45821,1.45873,1.45543,1.45604,8019
2011.04.22,12:00,1.45602,1.45697,1.45473,1.45518,6559
2011.04.22,16:00,1.45517,1.45554,1.45339,1.45463,4878
2011.04.22,20:00,1.45477,1.45647,1.45432,1.45597,2130
2011.04.25,0:00,1.45604,1.46044,1.45436,1.45489,9483
2011.04.25,4:00,1.45488,1.45727,1.45251,1.45662,9947
2011.04.25,8:00,1.45661,1.46025,1.45584,1.46013,8591
2011.04.25,12:00,1.46015,1.46259,1.45793,1.45826,10401
2011.04.25,16:00,1.45815,1.45917,1.45385,1.45819,12177
2011.04.25,20:00,1.45818,1.45869,1.45713,1.45784,4813
2011.04.26,0:00,1.45785,1.45865,1.44929,1.45379,8933
2011.04.26,4:00,1.45377,1.45437,1.45203,1.45308,7464
2011.04.26,8:00,1.45305,1.46511,1.45073,1.46212,15815
2011.04.26,12:00,1.46211,1.46462,1.45979,1.46131,13071
2011.04.26,16:00,1.46132,1.46559,1.46035,1.46357,12121
2011.04.26,20:00,1.4636,1.46507,1.46254,1.46467,6659
2011.04.27,0:00,1.46468,1.47119,1.46416,1.46813,10933
2011.04.27,4:00,1.4681,1.46963,1.4664,1.46825,7556
2011.04.27,8:00,1.46824,1.46914,1.46561,1.46708,13193
2011.04.27,12:00,1.4671,1.46901,1.46534,1.4682,12199
2011.04.27,16:00,1.46819,1.474,1.46321,1.47269,15525
2011.04.27,20:00,1.47268,1.47946,1.46986,1.47711,11891
2011.04.28,0:00,1.4771,1.48462,1.47705,1.48325,9517
2011.04.28,4:00,1.48327,1.48809,1.48248,1.48434,8430
2011.04.28,8:00,1.48433,1.48647,1.48269,1.48467,14225
2011.04.28,12:00,1.48469,1.48473,1.47752,1.48304,14565
2011.04.28,16:00,1.48296,1.48511,1.47722,1.48186,15715
2011.04.28,20:00,1.48186,1.48259,1.48096,1.48232,9028
2011.04.29,0:00,1.48231,1.48474,1.48036,1.4822,6592
2011.04.29,4:00,1.48219,1.48476,1.48212,1.48418,5311
2011.04.29,8:00,1.48416,1.48689,1.48282,1.48633,9186
2011.04.29,12:00,1.48632,1.48772,1.48305,1.48386,11272
2011.04.29,16:00,1.48379,1.48639,1.48079,1.48337,11258
2011.04.29,20:00,1.48339,1.48565,1.48034,1.48062,5661
2011.05.02,0:00,1.48249,1.48628,1.47794,1.48163,11757
2011.05.02,4:00,1.48162,1.48291,1.47632,1.47919,10393
2011.05.02,8:00,1.47919,1.48539,1.47823,1.484,12014
2011.05.02,12:00,1.48402,1.48544,1.48264,1.48357,11112
2011.05.02,16:00,1.48358,1.49012,1.48334,1.48679,13561
2011.05.02,20:00,1.48678,1.48714,1.48159,1.48218,6966
2011.05.03,0:00,1.48225,1.48266,1.4785,1.47868,7611
2011.05.03,4:00,1.47867,1.48436,1.47712,1.48345,8777
2011.05.03,8:00,1.48342,1.48385,1.47542,1.4789,15286
2011.05.03,12:00,1.47882,1.48326,1.47609,1.48238,14239
2011.05.03,16:00,1.4824,1.48885,1.48106,1.4838,13412
2011.05.03,20:00,1.48379,1.48408,1.48161,1.48205,8206
2011.05.04,0:00,1.48205,1.48389,1.47754,1.47781,8179
2011.05.04,4:00,1.47782,1.48191,1.47748,1.48081,8383
2011.05.04,8:00,1.4808,1.48779,1.47995,1.48691,15826
2011.05.04,12:00,1.48688,1.49349,1.48497,1.49319,16348
2011.05.04,16:00,1.49315,1.49385,1.48255,1.48617,15446
2011.05.04,20:00,1.48586,1.48677,1.48082,1.48285,9317
2011.05.05,0:00,1.4828,1.48537,1.48068,1.48478,8935
2011.05.05,4:00,1.48479,1.48737,1.4835,1.48708,7951
2011.05.05,8:00,1.48707,1.48989,1.48418,1.48423,13351
2011.05.05,12:00,1.48424,1.48439,1.46543,1.46712,19838
2011.05.05,16:00,1.46709,1.46853,1.45555,1.45604,17540
2011.05.05,20:00,1.45606,1.4563,1.45096,1.45409,11420
2011.05.06,0:00,1.45411,1.45822,1.45329,1.45792,10651
2011.05.06,4:00,1.45791,1.45873,1.45337,1.45589,11379
2011.05.06,8:00,1.45588,1.45863,1.45072,1.45378,18191
2011.05.06,12:00,1.45376,1.45728,1.44565,1.45175,18523
2011.05.06,16:00,1.45175,1.45289,1.43489,1.43757,20998
2011.05.06,20:00,1.4376,1.43886,1.43117,1.43149,9972
2011.05.09,0:00,1.43656,1.4406,1.43403,1.43988,11410
2011.05.09,4:00,1.43987,1.44051,1.43674,1.43822,9022
2011.05.09,8:00,1.43821,1.44407,1.4375,1.4405,18785
2011.05.09,12:00,1.44038,1.44099,1.42837,1.42853,17672
2011.05.09,16:00,1.42852,1.43375,1.42548,1.43366,19222
2011.05.09,20:00,1.43366,1.43675,1.4327,1.43567,11179
2011.05.10,0:00,1.43566,1.43756,1.4325,1.4337,12262
2011.05.10,4:00,1.43372,1.43483,1.42727,1.42869,12563
2011.05.10,8:00,1.42868,1.43771,1.427,1.43341,19736
2011.05.10,12:00,1.43342,1.43935,1.43208,1.43441,17792
2011.05.10,16:00,1.43444,1.43773,1.43392,1.43724,16487
2011.05.10,20:00,1.43728,1.44118,1.43636,1.44101,10139
2011.05.11,0:00,1.44102,1.44223,1.43938,1.44083,10120
2011.05.11,4:00,1.44083,1.44092,1.43828,1.44003,11792
2011.05.11,8:00,1.4401,1.44224,1.43672,1.43924,16565
2011.05.11,12:00,1.43927,1.43932,1.42943,1.43026,14178
2011.05.11,16:00,1.43024,1.43157,1.4186,1.4196,12635
2011.05.11,20:00,1.41953,1.42129,1.4172,1.41997,10764
2011.05.12,0:00,1.41993,1.42273,1.41898,1.42121,11386
2011.05.12,4:00,1.4212,1.4234,1.41927,1.41959,10627
2011.05.12,8:00,1.41962,1.42323,1.4135,1.41521,15852
2011.05.12,12:00,1.41519,1.4211,1.41229,1.41813,10823
2011.05.12,16:00,1.41806,1.4276,1.41705,1.42632,11154
2011.05.12,20:00,1.42633,1.42677,1.42265,1.42402,8393
2011.05.13,0:00,1.42405,1.42492,1.41846,1.41972,9259
2011.05.13,4:00,1.41973,1.42388,1.41926,1.42366,10577
2011.05.13,8:00,1.42365,1.43388,1.42349,1.42918,9594
2011.05.13,12:00,1.42921,1.43066,1.42335,1.42439,7170
2011.05.13,16:00,1.42446,1.42522,1.40672,1.41086,11365
2011.05.13,20:00,1.41086,1.41288,1.4092,1.4117,8361
2011.05.16,0:00,1.40753,1.40869,1.40478,1.40804,11959
2011.05.16,4:00,1.40803,1.41065,1.40749,1.40968,10712
2011.05.16,8:00,1.40969,1.4148,1.40866,1.41065,12850
2011.05.16,12:00,1.41072,1.41942,1.40912,1.41928,10689
2011.05.16,16:00,1.4193,1.42437,1.41863,1.42086,10491
2011.05.16,20:00,1.42089,1.42232,1.41513,1.41604,10175
2011.05.17,0:00,1.41605,1.41746,1.41308,1.41404,10802
2011.05.17,4:00,1.41406,1.41899,1.41294,1.41805,11448
2011.05.17,8:00,1.41803,1.42237,1.41346,1.41713,13150
2011.05.17,12:00,1.41691,1.42173,1.41227,1.41669,12594
2011.05.17,16:00,1.41668,1.42178,1.41202,1.4216,9254
2011.05.17,20:00,1.42162,1.42379,1.42033,1.42354,4208
2011.05.18,0:00,1.42351,1.42755,1.42325,1.42583,4228
2011.05.18,4:00,1.42576,1.42862,1.42542,1.42646,3295
2011.05.18,8:00,1.42652,1.42831,1.42371,1.42439,7952
2011.05.18,12:00,1.42438,1.4261,1.41946,1.42159,8050
2011.05.18,16:00,1.42164,1.4278,1.4216,1.42624,7131
2011.05.18,20:00,1.42619,1.42824,1.42122,1.42504,4537
2011.05.19,0:00,1.42499,1.42872,1.42455,1.42754,3149
2011.05.19,4:00,1.42756,1.43058,1.42555,1.42588,3886
2011.05.19,8:00,1.42584,1.42787,1.42058,1.42708,8260
2011.05.19,12:00,1.42705,1.42949,1.42197,1.42681,8798
2011.05.19,16:00,1.42678,1.43246,1.42369,1.43136,8633
2011.05.19,20:00,1.43139,1.43222,1.42921,1.4308,3409
2011.05.20,0:00,1.43077,1.4337,1.42933,1.43003,3097
2011.05.20,4:00,1.42996,1.43303,1.42989,1.43275,2140
2011.05.20,8:00,1.43271,1.43451,1.42902,1.42911,7064
2011.05.20,12:00,1.42905,1.42919,1.41808,1.41868,10193
2011.05.20,16:00,1.41866,1.42323,1.41385,1.42168,9860
2011.05.20,20:00,1.42173,1.42207,1.41321,1.41573,3086
2011.05.23,0:00,1.41318,1.41429,1.40817,1.40866,4825
2011.05.23,4:00,1.40861,1.40972,1.40588,1.40667,3685
2011.05.23,8:00,1.40673,1.40725,1.39692,1.39909,9959
2011.05.23,12:00,1.39905,1.4039,1.39857,1.40308,8934
2011.05.23,16:00,1.40306,1.40597,1.39963,1.40559,8686
2011.05.23,20:00,1.40558,1.40691,1.40429,1.40465,4197
2011.05.24,0:00,1.40476,1.40547,1.4002,1.40423,4297
2011.05.24,4:00,1.40425,1.40806,1.4026,1.40682,3604
2011.05.24,8:00,1.40673,1.41162,1.4037,1.4107,8732
2011.05.24,12:00,1.4107,1.41187,1.40694,1.41049,8864
2011.05.24,16:00,1.41048,1.41327,1.40821,1.41123,9271
2011.05.24,20:00,1.41121,1.41264,1.40948,1.41022,3366
2011.05.25,0:00,1.41023,1.41054,1.40333,1.40504,3901
2011.05.25,4:00,1.40501,1.40677,1.40232,1.40342,4604
2011.05.25,8:00,1.4034,1.40921,1.4013,1.4074,8487
2011.05.25,12:00,1.40737,1.40942,1.40274,1.4053,9291
2011.05.25,16:00,1.40521,1.41177,1.40271,1.40722,16584
2011.05.25,20:00,1.4072,1.40989,1.40697,1.40814,9880
2011.05.26,0:00,1.40815,1.41719,1.40679,1.41651,12369
2011.05.26,4:00,1.41649,1.4189,1.41428,1.41887,10429
2011.05.26,8:00,1.41885,1.41952,1.41463,1.41692,18498
2011.05.26,12:00,1.41694,1.42062,1.41508,1.41516,28925
2011.05.26,16:00,1.41519,1.41557,1.40674,1.41199,37726
2011.05.26,20:00,1.412,1.41464,1.41179,1.41347,13362
2011.05.27,0:00,1.41346,1.41951,1.41242,1.4184,15047
2011.05.27,4:00,1.41839,1.42777,1.41714,1.4243,18739
2011.05.27,8:00,1.42436,1.42747,1.4183,1.42158,18707
2011.05.27,12:00,1.4216,1.42989,1.42085,1.42371,17937
2011.05.27,16:00,1.4237,1.43014,1.42198,1.42741,15579
2011.05.27,20:00,1.42705,1.43216,1.42678,1.43173,7807
2011.05.30,0:00,1.43099,1.43099,1.42777,1.42887,8754
2011.05.30,4:00,1.42892,1.42962,1.42614,1.42647,8998
2011.05.30,8:00,1.42648,1.42933,1.42567,1.42855,13799
2011.05.30,12:00,1.42853,1.42914,1.42699,1.42738,10592
2011.05.30,16:00,1.42739,1.42818,1.42619,1.42791,8855
2011.05.30,20:00,1.42786,1.42884,1.42713,1.42857,5187
2011.05.31,0:00,1.42854,1.44011,1.42844,1.44011,12745
2011.05.31,4:00,1.4401,1.4405,1.437,1.43809,12629
2011.05.31,8:00,1.43809,1.44236,1.43669,1.44106,15561
2011.05.31,12:00,1.44102,1.4414,1.43767,1.44078,13665
2011.05.31,16:00,1.4408,1.44116,1.43632,1.43826,12801
2011.05.31,20:00,1.43826,1.43971,1.43728,1.43945,8624
2011.06.01,0:00,1.43947,1.44363,1.43941,1.44144,10664
2011.06.01,4:00,1.44146,1.44426,1.44086,1.44387,9560
2011.06.01,8:00,1.44386,1.4447,1.43908,1.44144,16894
2011.06.01,12:00,1.44143,1.44356,1.43839,1.44118,15687
2011.06.01,16:00,1.44105,1.44579,1.43703,1.4399,15872
2011.06.01,20:00,1.43989,1.4399,1.43075,1.43294,12284
2011.06.02,0:00,1.43291,1.43645,1.43239,1.4358,10205
2011.06.02,4:00,1.43579,1.4368,1.43449,1.4363,9718
2011.06.02,8:00,1.43628,1.44527,1.43628,1.44474,15531
2011.06.02,12:00,1.44557,1.44851,1.44291,1.44493,14076
2011.06.02,16:00,1.44491,1.45121,1.4403,1.44997,13874
2011.06.02,20:00,1.45001,1.45029,1.44567,1.44906,9216
2011.06.03,0:00,1.44907,1.45165,1.44784,1.44911,10083
2011.06.03,4:00,1.44914,1.44956,1.4473,1.4473,8964
2011.06.03,8:00,1.44732,1.4501,1.44606,1.44956,11467
2011.06.03,12:00,1.44953,1.45592,1.44524,1.45432,9181
2011.06.03,16:00,1.45432,1.46403,1.45357,1.46316,9268
2011.06.03,20:00,1.46319,1.4642,1.46167,1.46327,7276
2011.06.06,0:00,1.46269,1.46563,1.46228,1.46324,11747
2011.06.06,4:00,1.46323,1.46478,1.46292,1.46446,11152
2011.06.06,8:00,1.46443,1.46571,1.46128,1.46141,14130
2011.06.06,12:00,1.46146,1.46284,1.45931,1.46173,11477
2011.06.06,16:00,1.4617,1.46242,1.45894,1.45935,10654
2011.06.06,20:00,1.45934,1.46039,1.4557,1.45777,10545
2011.06.07,0:00,1.45773,1.46003,1.45634,1.45749,11217
2011.06.07,4:00,1.45752,1.46145,1.45683,1.46115,11954
2011.06.07,8:00,1.4612,1.4681,1.46109,1.46655,11388
2011.06.07,12:00,1.46655,1.46793,1.46484,1.46535,8841
2011.06.07,16:00,1.46538,1.46915,1.46538,1.46846,7931
2011.06.07,20:00,1.4683,1.46955,1.46758,1.46871,8952
2011.06.08,0:00,1.46872,1.46932,1.4657,1.46578,11283
2011.06.08,4:00,1.46578,1.46794,1.46428,1.4671,10710
2011.06.08,8:00,1.46712,1.46882,1.46412,1.4665,13463
2011.06.08,12:00,1.46653,1.46674,1.45995,1.46123,8037
2011.06.08,16:00,1.4612,1.46321,1.45688,1.45903,6570
2011.06.08,20:00,1.45901,1.45911,1.4564,1.45775,7236
2011.06.09,0:00,1.45776,1.46276,1.45776,1.46218,10335
2011.06.09,4:00,1.46218,1.4631,1.46119,1.46174,9372
2011.06.09,8:00,1.46171,1.46455,1.46057,1.46161,7360
2011.06.09,12:00,1.46151,1.46416,1.44775,1.45045,6233
2011.06.09,16:00,1.45023,1.45376,1.44937,1.45109,6976
2011.06.09,20:00,1.45111,1.45218,1.45029,1.45118,7619
2011.06.10,0:00,1.45127,1.45501,1.45084,1.45333,8876
2011.06.10,4:00,1.45333,1.45389,1.44841,1.44938,8784
2011.06.10,8:00,1.44947,1.44973,1.44446,1.44811,8184
2011.06.10,12:00,1.44816,1.44872,1.44029,1.44077,6597
2011.06.10,16:00,1.44066,1.4413,1.43223,1.4333,8380
2011.06.10,20:00,1.43331,1.43552,1.43279,1.43458,7800
2011.06.13,0:00,1.4327,1.4357,1.43208,1.43454,10629
2011.06.13,4:00,1.43454,1.43501,1.43315,1.43487,10518
2011.06.13,8:00,1.43485,1.43686,1.43253,1.43528,16909
2011.06.13,12:00,1.43529,1.43912,1.43456,1.43802,15988
2011.06.13,16:00,1.43806,1.44029,1.43458,1.43989,16310
2011.06.13,20:00,1.43986,1.44295,1.43953,1.44157,10775
2011.06.14,0:00,1.4416,1.44285,1.43785,1.43953,9691
2011.06.14,4:00,1.43954,1.44443,1.43952,1.44308,10749
2011.06.14,8:00,1.44306,1.44715,1.4415,1.44509,16149
2011.06.14,12:00,1.445,1.44621,1.44139,1.44395,14543
2011.06.14,16:00,1.4439,1.44971,1.44341,1.44805,13925
2011.06.14,20:00,1.44804,1.44835,1.44349,1.44425,9640
2011.06.15,0:00,1.44427,1.44506,1.44049,1.44126,9594
2011.06.15,4:00,1.44125,1.44293,1.44027,1.4416,9733
2011.06.15,8:00,1.44155,1.44206,1.42992,1.43148,15506
2011.06.15,12:00,1.43148,1.43203,1.42641,1.42996,13749
2011.06.15,16:00,1.43004,1.43054,1.4156,1.41688,14133
2011.06.15,20:00,1.41686,1.41899,1.4157,1.41622,13079
2011.06.16,0:00,1.41628,1.41997,1.41613,1.41902,11774
2011.06.16,4:00,1.41901,1.41996,1.40899,1.41139,13452
2011.06.16,8:00,1.41137,1.41573,1.40731,1.41063,21458
2011.06.16,12:00,1.41064,1.416,1.4074,1.41455,20921
2011.06.16,16:00,1.41444,1.41878,1.41144,1.41439,18907
2011.06.16,20:00,1.41438,1.42184,1.41346,1.42149,12277
2011.06.17,0:00,1.42147,1.42207,1.41824,1.41908,10425
2011.06.17,4:00,1.41909,1.4195,1.41274,1.41399,11564
2011.06.17,8:00,1.41399,1.42534,1.41305,1.42304,19269
2011.06.17,12:00,1.42291,1.43099,1.42142,1.43048,19009
2011.06.17,16:00,1.43049,1.43382,1.42699,1.42951,16996
2011.06.17,20:00,1.42951,1.43249,1.42769,1.42858,5835
2011.06.20,0:00,1.42747,1.4293,1.4256,1.42751,9978
2011.06.20,4:00,1.42751,1.42902,1.42171,1.42291,11357
2011.06.20,8:00,1.4229,1.42531,1.4191,1.42269,18686
2011.06.20,12:00,1.4227,1.4322,1.42118,1.43153,16279
2011.06.20,16:00,1.43151,1.43265,1.42936,1.43096,15782
2011.06.20,20:00,1.43098,1.43166,1.42904,1.43078,8548
2011.06.21,0:00,1.43077,1.43824,1.43067,1.43403,11537
2011.06.21,4:00,1.43405,1.43625,1.43178,1.43433,10667
2011.06.21,8:00,1.43432,1.43761,1.43156,1.43272,17131
2011.06.21,12:00,1.43267,1.43879,1.43147,1.43691,16116
2011.06.21,16:00,1.43691,1.44197,1.4361,1.4388,15360
2011.06.21,20:00,1.43885,1.44315,1.43829,1.43977,10177
2011.06.22,0:00,1.43978,1.44041,1.43452,1.43602,11949
2011.06.22,4:00,1.43604,1.43925,1.4359,1.43884,8640
2011.06.22,8:00,1.43883,1.44187,1.43612,1.43654,16394
2011.06.22,12:00,1.43647,1.44137,1.43536,1.44137,16384
2011.06.22,16:00,1.44135,1.44407,1.43859,1.44017,16762
2011.06.22,20:00,1.44017,1.44286,1.4332,1.4335,13410
2011.06.23,0:00,1.43358,1.43372,1.4286,1.42993,11428
2011.06.23,4:00,1.42995,1.43129,1.4287,1.42971,9213
2011.06.23,8:00,1.42972,1.43134,1.42349,1.42447,17478
2011.06.23,12:00,1.42448,1.42539,1.41315,1.41475,16290
2011.06.23,16:00,1.41478,1.42007,1.41265,1.41839,15798
2011.06.23,20:00,1.41838,1.42667,1.41638,1.42634,11952
2011.06.24,0:00,1.42637,1.42766,1.42333,1.42522,9554
2011.06.24,4:00,1.4252,1.4271,1.42485,1.42509,9191
2011.06.24,8:00,1.42513,1.43055,1.41969,1.4272,15202
2011.06.24,12:00,1.42725,1.42739,1.41902,1.42025,18143
2011.06.24,16:00,1.42026,1.42048,1.41416,1.41883,17566
2011.06.24,20:00,1.41883,1.41911,1.41587,1.41865,9247
2011.06.27,0:00,1.41875,1.41891,1.41023,1.41335,11968
2011.06.27,4:00,1.41336,1.41365,1.41127,1.41314,10226
2011.06.27,8:00,1.41313,1.42085,1.41235,1.41956,18877
2011.06.27,12:00,1.41956,1.42374,1.41681,1.42275,17778
2011.06.27,16:00,1.42267,1.42924,1.42223,1.4263,15550
2011.06.27,20:00,1.42631,1.42888,1.42625,1.42872,8162
2011.06.28,0:00,1.4287,1.43271,1.42861,1.42993,10102
2011.06.28,4:00,1.42992,1.43105,1.42653,1.42693,9369
2011.06.28,8:00,1.42694,1.43265,1.42536,1.4268,18495
2011.06.28,12:00,1.42681,1.43319,1.42366,1.43227,18285
2011.06.28,16:00,1.43239,1.43959,1.43201,1.43596,15330
2011.06.28,20:00,1.43596,1.43739,1.43509,1.43672,8289
2011.06.29,0:00,1.43668,1.43706,1.4338,1.43524,7103
2011.06.29,4:00,1.43525,1.43814,1.43456,1.43696,8527
2011.06.29,8:00,1.43692,1.44164,1.43604,1.44032,16640
2011.06.29,12:00,1.44031,1.44466,1.434,1.43663,16400
2011.06.29,16:00,1.43666,1.44426,1.43457,1.44325,13276
2011.06.29,20:00,1.44323,1.44406,1.44172,1.44342,8435
2011.06.30,0:00,1.44342,1.44798,1.44268,1.44657,8027
2011.06.30,4:00,1.44658,1.45182,1.44627,1.45019,11386
2011.06.30,8:00,1.45019,1.45205,1.44624,1.44673,17411
2011.06.30,12:00,1.44673,1.44877,1.44474,1.44679,16070
2011.06.30,16:00,1.44683,1.45364,1.44666,1.45174,13435
2011.06.30,20:00,1.45174,1.45246,1.449,1.44906,7607
2011.07.01,0:00,1.44908,1.45055,1.44661,1.4491,8749
2011.07.01,4:00,1.44911,1.45255,1.4485,1.45137,8303
2011.07.01,8:00,1.45138,1.45501,1.44784,1.44962,17324
2011.07.01,12:00,1.44962,1.45353,1.44566,1.447,15121
2011.07.01,16:00,1.44686,1.45236,1.44359,1.45131,12224
2011.07.01,20:00,1.45132,1.45331,1.44986,1.45246,5521
2011.07.04,0:00,1.45366,1.45769,1.45328,1.45467,8739
2011.07.04,4:00,1.45471,1.45673,1.45106,1.45247,9496
2011.07.04,8:00,1.4525,1.45595,1.45145,1.45223,15984
2011.07.04,12:00,1.45222,1.45284,1.44953,1.45146,14235
2011.07.04,16:00,1.45145,1.45358,1.45036,1.45309,8990
2011.07.04,20:00,1.45311,1.45482,1.45279,1.45388,4306
2011.07.05,0:00,1.45391,1.4553,1.44741,1.44821,9388
2011.07.05,4:00,1.44822,1.4491,1.44649,1.44731,10402
2011.07.05,8:00,1.4473,1.44979,1.44592,1.44788,17667
2011.07.05,12:00,1.44783,1.44936,1.44566,1.44755,15716
2011.07.05,16:00,1.44746,1.44921,1.44435,1.44837,13297
2011.07.05,20:00,1.44835,1.44868,1.44025,1.44231,10048
2011.07.06,0:00,1.4423,1.44459,1.44151,1.44454,8724
2011.07.06,4:00,1.44455,1.44657,1.44422,1.44569,9731
2011.07.06,8:00,1.44568,1.44654,1.43418,1.4361,18431
2011.07.06,12:00,1.43608,1.43701,1.43034,1.43191,16646
2011.07.06,16:00,1.43202,1.4337,1.42858,1.43148,14484
2011.07.06,20:00,1.43151,1.43221,1.42903,1.43158,8183
2011.07.07,0:00,1.43157,1.43381,1.43115,1.43219,8563
2011.07.07,4:00,1.43218,1.43462,1.43113,1.43128,10551
2011.07.07,8:00,1.43127,1.43454,1.42779,1.42984,15915
2011.07.07,12:00,1.42985,1.43136,1.42214,1.43105,14208
2011.07.07,16:00,1.43105,1.43733,1.43087,1.43437,16514
2011.07.07,20:00,1.43436,1.43655,1.43415,1.43577,7274
2011.07.08,0:00,1.43578,1.43679,1.43441,1.43589,7598
2011.07.08,4:00,1.43586,1.43602,1.43328,1.43387,8122
2011.07.08,8:00,1.43391,1.43622,1.42287,1.42444,17656
2011.07.08,12:00,1.42445,1.43496,1.42059,1.43294,19528
2011.07.08,16:00,1.43292,1.43322,1.4212,1.42416,19206
2011.07.08,20:00,1.42417,1.42647,1.42394,1.42632,7055
2011.07.11,0:00,1.42236,1.42266,1.4187,1.42174,10528
2011.07.11,4:00,1.42174,1.42174,1.41808,1.4204,10023
2011.07.11,8:00,1.42038,1.42038,1.41163,1.41229,20239
2011.07.11,12:00,1.41226,1.41316,1.40252,1.40637,20745
2011.07.11,16:00,1.40635,1.40663,1.39858,1.40251,19256
